director_name,movie_title,actor_3_name
James Cameron,Avatar†,Wes Studi
Gore Verbinski,Pirates of the Caribbean: At World's End†,Jack Davenport
Sam Mendes,Spectre†,Stephanie Sigman
Christopher Nolan,The Dark Knight Rises†,Joseph Gordon-Levitt
Andrew Stanton,John Carter†,Polly Walker
Sam Raimi,Spider-Man 3†,Kirsten Dunst
Nathan Greno,Tangled†,M.C. Gainey
Joss Whedon,Avengers: Age of Ultron†,Scarlett Johansson
David Yates,Harry Potter and the Half-Blood Prince†,Rupert Grint
Zack Snyder,Batman v Superman: Dawn of Justice†,Alan D. Purwin
Bryan Singer,Superman Returns†,Frank Langella
Marc Forster,Quantum of Solace†,Rory Kinnear
Gore Verbinski,Pirates of the Caribbean: Dead Man's Chest†,Jack Davenport
Gore Verbinski,The Lone Ranger†,Tom Wilkinson
Zack Snyder,Man of Steel†,Harry Lennix
Joss Whedon,The Avengers†,Scarlett Johansson
Rob Marshall,Pirates of the Caribbean: On Stranger Tides†,Stephen Graham
Barry Sonnenfeld,Men in Black 3†,Nicole Scherzinger
Peter Jackson,The Hobbit: The Battle of the Five Armies†,James Nesbitt
Marc Webb,The Amazing Spider-Man†,Chris Zylka
Ridley Scott,Robin Hood†,Scott Grimes
Peter Jackson,The Hobbit: The Desolation of Smaug†,James Nesbitt
Chris Weitz,The Golden Compass†,Kristin Scott Thomas
Peter Jackson,King Kong†,Evan Parke
James Cameron,Titanic†,Gloria Stuart
Anthony Russo,Captain America: Civil War†,Chris Evans
Peter Berg,Battleship†,Tadanobu Asano
Colin Trevorrow,Jurassic World†,Omar Sy
Sam Mendes,Skyfall†,Rory Kinnear
Sam Raimi,Spider-Man 2†,Kirsten Dunst
Shane Black,Iron Man 3†,Don Cheadle
Tim Burton,Alice in Wonderland†,Anne Hathaway
Brett Ratner,X-Men: The Last Stand†,Daniel Cudmore
Dan Scanlon,Monsters University†,Sean Hayes
Michael Bay,Transformers: Revenge of the Fallen†,Ramon Rodriguez
Michael Bay,Transformers: Age of Extinction†,Kelsey Grammer
Sam Raimi,Oz the Great and Powerful†,James Franco
Marc Webb,The Amazing Spider-Man 2†,B.J. Novak
Joseph Kosinski,TRON: Legacy†,James Frain
John Lasseter,Cars 2†,Eddie Izzard
Martin Campbell,Green Lantern†,Taika Waititi
Lee Unkrich,Toy Story 3†,Don Rickles
McG,Terminator Salvation†,Common
James Wan,Furious 7†,Vin Diesel
Marc Forster,World War Z†,Mireille Enos
Bryan Singer,X-Men: Days of Future Past†,Hugh Jackman
J.J. Abrams,Star Trek Into Darkness†,Noel Clarke
Bryan Singer,Jack the Giant Slayer†,Ralph Brown
Baz Luhrmann,The Great Gatsby†,Steve Bisley
Mike Newell,Prince of Persia: The Sands of Time†,Reece Ritchie
Guillermo del Toro,Pacific Rim†,Larry Joe Campbell
Michael Bay,Transformers: Dark of the Moon†,Kevin Dunn
Steven Spielberg,Indiana Jones and the Kingdom of the Crystal Skull†,Jim Broadbent
Peter Sohn,The Good Dinosaur†,Peter Sohn
Mark Andrews,Brave†,Julie Walters
Justin Lin,Star Trek Beyond†,Lydia Wilson
Andrew Stanton,WALL∑E†,Jeff Garlin
Roland Emmerich,2012†,Tom McCarthy
Robert Zemeckis,A Christmas Carol†,Gary Oldman
Lana Wachowski,Jupiter Ascending†,Eddie Redmayne
David Yates,The Legend of Tarzan†,Casper Crump
Bryan Singer,X-Men: Apocalypse†,Tye Sheridan
Christopher Nolan,The Dark Knight†,Morgan Freeman
Pete Docter,Up†,Jess Harnell
Rob Letterman,Monsters vs. Aliens†,Stephen Colbert
Jon Favreau,Iron Man†,Jon Favreau
Martin Scorsese,Hugo†,Ray Winstone
Barry Sonnenfeld,Wild Wild West†,Bai Ling
Rob Cohen,The Mummy: Tomb of the Dragon Emperor†,Russell Wong
David Ayer,Suicide Squad†,Ike Barinholtz
Tom Shadyac,Evan Almighty†,Steve Carell
Doug Liman,Edge of Tomorrow†,Noah Taylor
Kevin Reynolds,Waterworld†,Zakes Mokae
Stephen Sommers,G.I. Joe: The Rise of Cobra†,Leo Howard
Pete Docter,Inside Out†,Phyllis Smith
Jon Favreau,The Jungle Book†,Garry Shandling
Jon Favreau,Iron Man 2†,Jon Favreau
Rupert Sanders,Snow White and the Huntsman†,Sam Claflin
Robert Stromberg,Maleficent†,Sam Riley
Matt Reeves,Dawn of the Planet of the Apes†,Kodi Smit-McPhee
Carl Rinsch,47 Ronin†,Jin Akanishi
Anthony Russo,Captain America: The Winter Soldier†,Hayley Atwell
Mike Mitchell,Shrek Forever After†,Mary Kay Place
Brad Bird,Tomorrowland†,Thomas Robinson
Don Hall,Big Hero 6†,Abraham Benrubi
Rich Moore,Wreck-It Ralph†,Joe Lo Truglio
Robert Zemeckis,The Polar Express†,Peter Scolari
Roland Emmerich,Independence Day: Resurgence†,Judd Hirsch
Dean DeBlois,How to Train Your Dragon†,Craig Ferguson
Jonathan Mostow,Terminator 3: Rise of the Machines†,Carolyn Hennesy
James Gunn,Guardians of the Galaxy†,Djimon Hounsou
Christopher Nolan,Interstellar†,Mackenzie Foy
Christopher Nolan,Inception†,Joseph Gordon-Levitt
Hideaki Anno,Godzilla Resurgence†,Atsuko Maeda
Peter Jackson,The Hobbit: An Unexpected Journey†,James Nesbitt
Rob Cohen,The Fast and the Furious†,Jordana Brewster
David Fincher,The Curious Case of Benjamin Button†,Julia Ormond
Matthew Vaughn,X-Men: First Class†,Oliver Platt
Francis Lawrence,The Hunger Games: Mockingjay - Part 2†,Josh Hutcherson
Jon Turteltaub,The Sorcerer's Apprentice†,Robert Capron
Wolfgang Petersen,Poseidon†,Andre Braugher
James Bobin,Alice Through the Looking Glass†,Anne Hathaway
Chris Miller,Shrek the Third†,Rupert Everett
Duncan Jones,Warcraft†,Ruth Negga
Alan Taylor,Terminator Genisys†,Matt Smith
Michael Apted,The Chronicles of Narnia: The Voyage of the Dawn Treader†,Laura Brent
Michael Bay,Pearl Harbor†,Mako
Michael Bay,Transformers†,Kevin Dunn
Oliver Stone,Alexander†,Brian Blessed
David Yates,Harry Potter and the Order of the Phoenix†,Fiona Shaw
Mike Newell,Harry Potter and the Goblet of Fire†,Rupert Grint
Peter Berg,Hancock†,Eddie Marsan
Francis Lawrence,I Am Legend†,Willow Smith
Tim Burton,Charlie and the Chocolate Factory†,David Kelly
Brad Bird,Ratatouille†,Brian Dennehy
Christopher Nolan,Batman Begins†,Morgan Freeman
Eric Darnell,Madagascar: Escape 2 Africa†,Cedric the Entertainer
Shawn Levy,Night at the Museum: Battle of the Smithsonian†,Steve Coogan
Gavin Hood,X-Men Origins: Wolverine†,Dominic Monaghan
Lana Wachowski,The Matrix Revolutions†,Nona Gaye
Chris Buck,Frozen†,Livvy Stubenrauch
Lana Wachowski,The Matrix Reloaded†,Helmut Bakaitis
Alan Taylor,Thor: The Dark World†,Anthony Hopkins
Ron Howard,Angels & Demons†,Armin Mueller-Stahl
Kenneth Branagh,Thor†,Anthony Hopkins
Byron Howard,Bolt†,James Lipton
Hoyt Yeatman,G-Force†,Niecy Nash
Jonathan Liebesman,Wrath of the Titans†,Lily James
Tim Burton,Dark Shadows†,Christopher Lee
Christopher McQuarrie,Mission: Impossible - Rogue Nation†,Sean Harris
Joe Johnston,The Wolfman†,Art Malik
David Yates,The Legend of Tarzan†,Casper Crump
Steve Hickner,Bee Movie†,Rip Torn
Jennifer Yuh Nelson,Kung Fu Panda 2†,Mike Bell
M. Night Shyamalan,The Last Airbender†,Aasif Mandvi
J.J. Abrams,Mission: Impossible III†,Eddie Marsan
Roland Emmerich,White House Down†,Matt Craven
Simon Wells,Mars Needs Moms†,Tom Everett Scott
David Bowers,Flushed Away†,David Suchet
Joe Wright,Pan†,Nonso Anozie
Rob Minkoff,Mr. Peabody & Sherman†,Karan Brar
Wolfgang Petersen,Troy†,Julian Glover
Eric Darnell,Madagascar 3: Europe's Most Wanted†,Cedric the Entertainer
Lee Tamahori,Die Another Day†,Rick Yune
Paul Feig,Ghostbusters†,Zach Woods
Michael Bay,Armageddon†,Will Patton
Barry Sonnenfeld,Men in Black II†,Rip Torn
Alessandro Carloni,Kung Fu Panda 3†,Wayne Knight
Brad Bird,Mission: Impossible - Ghost Protocol†,Michael Nyqvist
Peter Ramsey,Rise of the Guardians†,Khamani Griffin
Dean Parisot,Fun with Dick and Jane†,David Herman
Edward Zwick,The Last Samurai†,Chad Lindberg
Ridley Scott,Exodus: Gods and Kings†,Ben Mendelsohn
J.J. Abrams,Star Trek†,Bruce Greenwood
Sam Raimi,Spider-Man†,Kirsten Dunst
Dean DeBlois,How to Train Your Dragon 2†,America Ferrera
Alex Proyas,Gods of Egypt†,Bryan Brown
Rob Cohen,Stealth†,Richard Roxburgh
Zack Snyder,Watchmen†,Stephen McHattie
Richard Donner,Lethal Weapon 4†,Darlene Love
Ang Lee,Hulk†,Celia Weston
Jon M. Chu,G.I. Joe: Retaliation†,Elodie Yung
Breck Eisner,Sahara†,Delroy Lindo
Hironobu Sakaguchi,Final Fantasy: The Spirits Within†,Jean Simmons
Joe Johnston,Captain America: The First Avenger†,Hayley Atwell
Michael Apted,The World Is Not Enough†,Desmond Llewelyn
Peter Weir,Master and Commander: The Far Side of the World†,David Threlfall
Bill Condon,The Twilight Saga: Breaking Dawn - Part 2†,Taylor Lautner
George Miller,Happy Feet 2†,Common
Louis Leterrier,The Incredible Hulk†,William Hurt
Steven Spielberg,The BFG†,Rafe Spall
Alejandro G. I√±√°rritu,The Revenant†,Lukas Haas
David Soren,Turbo†,Ben Schwartz
Gore Verbinski,Rango†,Stephen Root
Eric Darnell,Penguins of Madagascar†,Andy Richter
Paul Greengrass,The Bourne Ultimatum†,Albert Finney
Mark Osborne,Kung Fu Panda†,Dan Fogler
Peyton Reed,Ant-Man†,T.I.
Francis Lawrence,The Hunger Games: Catching Fire†,Sandra Ellis Lafferty
Bill Condon,The Twilight Saga: Breaking Dawn - Part 2†,Taylor Lautner
Tim Johnson,Home†,April Winchell
Steven Spielberg,War of the Worlds†,Rick Gonzalez
Chris Miller,Puss in Boots†,Amy Sedaris
Phillip Noyce,Salt†,August Diehl
Darren Aronofsky,Noah†,Logan Lerman
Steven Spielberg,The Adventures of Tintin†,Tony Curran
Alfonso Cuar√≥n,Harry Potter and the Prisoner of Azkaban†,Rupert Grint
Baz Luhrmann,Australia†,Eddie Baroo
M. Night Shyamalan,After Earth†,Glenn Morshower
Eric Leighton,Dinosaur†,Della Reese
Matt Birch,Harry Potter and the Deathly Hallows: Part II†,Ralph Ineson
Shawn Levy,Night at the Museum: Secret of the Tomb†,Steve Coogan
Tom McGrath,Megamind†,Will Ferrell
Chris Columbus,Harry Potter and the Sorcerer's Stone†,Verne Troyer
Robert Schwentke,R.I.P.D.†,Stephanie Szostak
Hideaki Anno,Godzilla Resurgence†,Atsuko Maeda
Gore Verbinski,Pirates of the Caribbean: The Curse of the Black Pearl†,Jack Davenport
Matt Birch,Harry Potter and the Deathly Hallows: Part I†,Alfred Enoch
Francis Lawrence,The Hunger Games: Mockingjay - Part 1†,Josh Hutcherson
Carlos Saldanha,Rio 2†,Jeffrey Garcia
Bryan Singer,X-Men 2†,Aaron Stanford
Justin Lin,Fast Five†,Dwayne Johnson
Guy Ritchie,Sherlock Holmes: A Game of Shadows†,Paul Anderson
Louis Leterrier,Clash of the Titans†,Alexa Davalos
Paul Verhoeven,Total Recall†,Marshall Bell
John McTiernan,The 13th Warrior†,Clive Russell
Tony Gilroy,The Bourne Legacy†,Stacy Keach
Joel Schumacher,Batman & Robin†,John Glover
Ron Howard,How the Grinch Stole Christmas†,Molly Shannon
Roland Emmerich,The Day After Tomorrow†,Sela Ward
John Woo,Mission: Impossible II†,Richard Roxburgh
Wolfgang Petersen,The Perfect Storm†,Bob Gunton
Tim Story,Fantastic 4: Rise of the Silver Surfer†,Andre Braugher
Ang Lee,Life of Pi†,Tabu
Mark Steven Johnson,Ghost Rider†,Peter Fonda
Paul Greengrass,Jason Bourne†,Ato Essandoh
McG,Charlie's Angels: Full Throttle†,Justin Theroux
Ridley Scott,Prometheus†,Sean Harris
Rob Minkoff,Stuart Little 2†,Melanie Griffith
Neill Blomkamp,Elysium†,Alice Braga
David Twohy,The Chronicles of Riddick†,Christina Cox
Lana Wachowski,Speed Racer†,Nicholas Elia
James L. Brooks,How Do You Know†,Teyonah Parris
George Lucas,Star Wars: Episode III - Revenge of the Sith†,Hayden Christensen
George Lucas,Star Wars: Episode II - Attack of the Clones†,Hayden Christensen
Pete Docter,"Monsters, Inc.†",James Coburn
James Mangold,The Wolverine†,Rila Fukushima
George Lucas,Star Wars: Episode I - The Phantom Menace†,Ian McDiarmid
Kirk De Micco,The Croods†,Nicolas Cage
John Woo,Windtalkers†,Noah Emmerich
Cedric Nicolas-Troyan,The Huntsman: Winter's War†,Charlize Theron
Jonathan Liebesman,Teenage Mutant Ninja Turtles†,Jeremy Howard
Roger Donaldson,Dante's Peak†,Tzi Ma
Dave Green,Teenage Mutant Ninja Turtles: Out of the Shadows†,Brad Garrett
Josh Trank,Fantastic Four†,Tim Heidecker
Shawn Levy,Night at the Museum†,Steve Coogan
Brad Peyton,San Andreas†,Archie Panjabi
Roger Spottiswoode,Tomorrow Never Dies†,Joe Don Baker
Roland Emmerich,The Patriot†,Tom Wilkinson
Steven Soderbergh,Ocean's Twelve†,Mini Anden
Doug Liman,Mr. & Mrs. Smith†,Stephanie March
Robert Schwentke,Insurgent†,Mekhi Phifer
Martin Scorsese,The Aviator†,Frances Conroy
Rob Letterman,Gulliver's Travels†,Olly Alexander
Michel Gondry,The Green Hornet†,Chad L. Coleman
Noam Murro,300: Rise of an Empire†,Peter Mensah
Raja Gosnell,The Smurfs†,Madison McKinley
Will Finn,Home on the Range†,G.W. Bailey
Shawn Levy,Real Steel†,Olga Fonda
Raja Gosnell,The Smurfs 2†,Vanessa Matsui
Jan de Bont,Speed 2: Cruise Control†,Lois Chiles
Gavin Hood,Ender's Game†,Aramis Knight
Len Wiseman,Live Free or Die Hard†,Cyril Raffaelli
Peter Jackson,The Lord of the Rings: The Fellowship of the Ring†,Billy Boyd
Michael Mann,Ali†,Joe Morton
Bo Welch,The Cat in the Hat†,Spencer Breslin
Alex Proyas,"I, Robot†",Chi McBride
Ridley Scott,Kingdom of Heaven†,Philip Glenister
Rob Minkoff,Stuart Little†,Jeffrey Jones
Ron Clements,The Princess and the Frog†,Anika Noni Rose
Ridley Scott,The Martian†,Benedict Wong
Michael Bay,The Island†,Djimon Hounsou
Peter Chelsom,Town & Country†,Garry Shandling
Dominic Sena,Gone in Sixty Seconds†,Robert Duvall
Ridley Scott,Gladiator†,Oliver Reed
Steven Spielberg,Minority Report†,Jessica Capshaw
Chris Columbus,Harry Potter and the Chamber of Secrets†,Emma Watson
Martin Campbell,Casino Royale†,Ivana Milicevic
Tim Burton,Planet of the Apes†,Erick Avari
James Cameron,Terminator 2: Judgment Day†,S. Epatha Merkerson
Michael Mann,Public Enemies†,Stephen Graham
Ridley Scott,American Gangster†,RZA
James Cameron,True Lies†,Tom Arnold
Tony Scott,The Taking of Pelham 1 2 3†,Michael Rispoli
Paul Weitz,Little Fockers†,Teri Polo
Adam McKay,The Other Guys†,Derek Jeter
Chuck Russell,Eraser†,Roma Maffia
Quentin Tarantino,Django Unchained†,Ato Essandoh
Gary Trousdale,The Hunchback of Notre Dame†,Bill Fagerbakke
Mark Dindal,The Emperor's New Groove†,John Fiedler
Simon West,The Expendables 2†,Bruce Willis
Jon Turteltaub,National Treasure†,Annie Parisse
Stefen Fangmeier,Eragon†,Gary Lewis
Spike Jonze,Where the Wild Things Are†,Max Records
Joe Wright,Pan†,Nonso Anozie
Chris Wedge,Epic†,Troy Evans
Florian Henckel von Donnersmarck,The Tourist†,Rufus Sewell
Peter Hyams,End of Days†,Udo Kier
Edward Zwick,Blood Diamond†,Stephen Collins
Martin Scorsese,The Wolf of Wall Street†,Jon Favreau
Joel Schumacher,Batman Forever†,Debi Mazar
Paul Verhoeven,Starship Troopers†,Seth Gilliam
Tom Tykwer,Cloud Atlas†,Jim Broadbent
Zack Snyder,Legend of the Guardians: The Owls of Ga'Hoole†,Anthony LaPaglia
Pitof,Catwoman†,Alex Borstein
Ron Clements,Treasure Planet†,Michael Wincott
Brad Silberling,Land of the Lost†,Bobb'e J. Thompson
Patrick Hughes,The Expendables 3†,Harrison Ford
Ericson Core,Point Break†,Delroy Lindo
Lawrence Guterman,Son of the Mask†,Ben Stein
Ron Howard,In the Heart of the Sea†,Frank Dillane
Ron Underwood,The Adventures of Pluto Nash†,Burt Young
Paul Greengrass,Green Zone†,Igal Naor
Steve Martino,The Peanuts Movie†,Bill Melendez
David Mamet,The Spanish Prisoner†,Campbell Scott
Stephen Sommers,The Mummy Returns†,Patricia Velasquez
Martin Scorsese,Gangs of New York†,Jim Broadbent
Yimou Zhang,The Flowers of War†,Shigeo Kobayashi
Ash Brannon,Surf's Up†,Jon Heder
Frank Oz,The Stepford Wives†,Roger Bart
Ridley Scott,Black Hawk Down†,Ewen Bremner
Jay Roach,The Campaign†,Katherine LaNasa
Luc Besson,The Fifth Element†,Gary Oldman
Michael Patrick King,Sex and the City 2†,Kristin Davis
Bibo Bergeron,The Road to El Dorado†,Elton John
Steve Martino,Ice Age: Continental Drift†,Drake
Kenneth Branagh,Cinderella†,Lily James
Peter Jackson,The Lovely Bones†,Tom McCarthy
Andrew Stanton,Finding Nemo†,Brad Garrett
Peter Jackson,The Lord of the Rings: The Return of the King†,Bernard Hill
Peter Jackson,The Lord of the Rings: The Two Towers†,Billy Boyd
Sergey Bodrov,Seventh Son†,Olivia Williams
Simon West,Lara Croft: Tomb Raider†,Chris Barrie
Wally Pfister,Transcendence†,Clifton Collins Jr.
Joe Johnston,Jurassic Park III†,Alessandro Nivola
Rupert Wyatt,Rise of the Planet of the Apes†,Tyler Labine
Mark Waters,The Spiderwick Chronicles†,Joan Plowright
John Moore,A Good Day to Die Hard†,Megalyn Echikunwoke
Brad Bird,The Incredibles†,Lou Romano
Renny Harlin,Cutthroat Island†,Matthew Modine
Chris Columbus,Percy Jackson & the Olympians: The Lightning Thief†,Steve Coogan
Barry Sonnenfeld,Men in Black†,Linda Fiorentino
John Lasseter,Toy Story 2†,Wayne Knight
Tony Scott,Unstoppable†,Ethan Suplee
Brett Ratner,Rush Hour 2†,Harris Yulin
Robert Zemeckis,What Lies Beneath†,Miranda Otto
Phil Lord,Cloudy with a Chance of Meatballs†,Al Roker
Carlos Saldanha,Ice Age: Dawn of the Dinosaurs†,Kelly Keaton
Ben Stiller,The Secret Life of Walter Mitty†,Joey Slotnick
McG,Charlie's Angels†,Kelly Lynch
Martin Scorsese,The Departed†,Ray Winstone
Tony Bancroft,Mulan†,June Foray
Ben Stiller,Tropic Thunder†,Brandon T. Jackson
David Fincher,The Girl with the Dragon Tattoo†,Joely Richardson
John McTiernan,Die Hard with a Vengeance†,Kevin Chamberlin
Guy Ritchie,Sherlock Holmes†,Robert Maillet
Timur Bekmambetov,Ben-Hur†,Moises Arias
Gary Trousdale,Atlantis: The Lost Empire†,Cree Summer
Walt Becker,Alvin and the Chipmunks: The Road Chip†,Jesse McCartney
Bryan Singer,Valkyrie†,Thomas Kretschmann
Dennis Dugan,You Don't Mess with the Zohan†,Kevin Nealon
Chris Columbus,Pixels†,Josh Gad
Steven Spielberg,A.I. Artificial Intelligence†,Kevin Sussman
Rob Minkoff,The Haunted Mansion†,Marc John Jefferies
Robert Zemeckis,Contact†,Larry King
Paul Verhoeven,Hollow Man†,Joey Slotnick
Sydney Pollack,The Interpreter†,Michael Wright
Thor Freudenthal,Percy Jackson: Sea of Monsters†,Brandon T. Jackson
Jan de Bont,Lara Croft Tomb Raider: The Cradle of Life†,Djimon Hounsou
Jon M. Chu,Now You See Me 2†,Sanaa Lathan
Phillip Noyce,The Saint†,Velibor Topic
Tony Scott,Spy Game†,Catherine McCormack
Brian De Palma,Mission to Mars†,Kim Delaney
Carlos Saldanha,Rio†,Will.i.am
Chris Columbus,Bicentennial Man†,John Michael Higgins
Mick Jackson,Volcano†,Gaby Hoffmann
Alan J. Pakula,The Devil's Own†,Natascha McElhone
Kathryn Bigelow,K-19: The Widowmaker†,Lex Shrapnel
Josh Trank,Fantastic Four†,Tim Heidecker
John Milius,Conan the Barbarian†,Sandahl Bergman
Ron Howard,Cinderella Man†,Rosemarie DeWitt
Andrey Konchalovskiy,The Nutcracker in 3D†,Richard E. Grant
Gary Ross,Seabiscuit†,Michael O'Neill
Jan de Bont,Twister†,Jami Gertz
Rob Cohen,The Fast and the Furious†,Jordana Brewster
Robert Zemeckis,Cast Away†,Nick Searcy
George Miller,Happy Feet†,Elizabeth Daily
Paul Greengrass,The Bourne Supremacy†,Oksana Akinshina
Wolfgang Petersen,Air Force One†,Dean Stockwell
Steven Soderbergh,Ocean's Eleven†,Elliott Gould
Paul W.S. Anderson,The Three Musketeers†,Orlando Bloom
Genndy Tartakovsky,Hotel Transylvania†,Jon Lovitz
Kevin Lima,Enchanted†,Fred Tatasciore
Daniel Espinosa,Safe House†,Sam Shepard
Kevin Lima,102 Dalmatians†,Jim Carter
Brett Ratner,Tower Heist†,Judd Hirsch
Nancy Meyers,The Holiday†,Sarah Parish
Tony Scott,Enemy of the State†,Lisa Bonet
Nancy Meyers,It's Complicated†,Zoe Kazan
Steven Soderbergh,Ocean's Thirteen†,Brad Pitt
Roger Allers,Open Season†,Jane Krakowski
Neil Burger,Divergent†,Mekhi Phifer
Jean-Jacques Annaud,Enemy at the Gates†,Clemens Schick
Peter Berg,The Rundown†,Ewen Bremner
John McTiernan,Last Action Hero†,Joan Plowright
Rob Marshall,Memoirs of a Geisha†,Karl Yune
Justin Lin,The Fast and the Furious: Tokyo Drift†,Nikki Griffin
